person_id,distorted_img,reference_id,similarity,label
118_frontal,118_frontal_foggy.jpg,095_frontal,0.116449706,0
118_frontal,118_frontal_blurred.jpg,118_frontal,0.99413943,1
117_frontal,117_frontal_resized.jpg,117_frontal,0.99426425,1
117_frontal,117_frontal_rainy.jpg,117_frontal,0.8537449,1
117_frontal,117_frontal_noisy.jpg,117_frontal,0.9374391,1
117_frontal,117_frontal_noisy.jpg,110_frontal,0.25373167,0
117_frontal,117_frontal_lowlight.jpg,117_frontal,0.95490396,1
117_frontal,117_frontal_foggy.jpg,117_frontal,0.9499142,1
117_frontal,117_frontal_foggy.jpg,092_frontal,0.3502124,0
117_frontal,117_frontal_blurred.jpg,117_frontal,0.9971979,1
115_frontal,115_frontal_resized.jpg,115_frontal,0.9984852,1
115_frontal,115_frontal_rainy.jpg,115_frontal,0.9644104,1
115_frontal,115_frontal_noisy.jpg,115_frontal,0.9871576,1
115_frontal,115_frontal_lowlight.jpg,115_frontal,0.9632197,1
115_frontal,115_frontal_lowlight.jpg,051_frontal,0.17110205,0
115_frontal,115_frontal_foggy.jpg,115_frontal,0.9453391,1
115_frontal,115_frontal_blurred.jpg,115_frontal,0.9969553,1
114_frontal,114_frontal_resized.jpg,114_frontal,0.9973373,1
114_frontal,114_frontal_rainy.jpg,114_frontal,0.924555,1
114_frontal,114_frontal_noisy.jpg,114_frontal,0.984004,1
114_frontal,114_frontal_lowlight.jpg,114_frontal,0.979323,1
114_frontal,114_frontal_lowlight.jpg,095_frontal,-0.030974045,0
114_frontal,114_frontal_lowlight.jpg,118_frontal,0.5219972,0
114_frontal,114_frontal_foggy.jpg,114_frontal,0.96747595,1
114_frontal,114_frontal_blurred.jpg,114_frontal,0.99829036,1
113_frontal,113_frontal_resized.jpg,113_frontal,0.9980954,1
113_frontal,113_frontal_rainy.jpg,113_frontal,0.9597179,1
113_frontal,113_frontal_noisy.jpg,113_frontal,0.9896604,1
113_frontal,113_frontal_lowlight.jpg,113_frontal,0.966154,1
113_frontal,113_frontal_lowlight.jpg,027_frontal,-0.061209884,0
113_frontal,113_frontal_foggy.jpg,113_frontal,0.96071005,1
113_frontal,113_frontal_blurred.jpg,113_frontal,0.99545664,1
113_frontal,113_frontal_blurred.jpg,055_frontal,0.045224413,0
110_frontal,110_frontal_sunny.jpg,110_frontal,0.5091127,1
110_frontal,110_frontal_resized.jpg,110_frontal,0.99672604,1
110_frontal,110_frontal_rainy.jpg,110_frontal,0.8632155,1
110_frontal,110_frontal_noisy.jpg,110_frontal,0.92645526,1
110_frontal,110_frontal_noisy.jpg,045_frontal,-0.023553468,0
110_frontal,110_frontal_lowlight.jpg,110_frontal,0.92312104,1
110_frontal,110_frontal_foggy.jpg,110_frontal,0.88680875,1
110_frontal,110_frontal_blurred.jpg,110_frontal,0.9952076,1
109_frontal,109_frontal_resized.jpg,109_frontal,0.99657285,1
109_frontal,109_frontal_rainy.jpg,109_frontal,0.9373034,1
109_frontal,109_frontal_noisy.jpg,109_frontal,0.9664999,1
109_frontal,109_frontal_lowlight.jpg,109_frontal,0.97417223,1
109_frontal,109_frontal_lowlight.jpg,087_frontal,0.28737375,0
109_frontal,109_frontal_foggy.jpg,109_frontal,0.93146944,1
109_frontal,109_frontal_foggy.jpg,005_frontal,-0.017819831,0
109_frontal,109_frontal_blurred.jpg,109_frontal,0.9958005,1
107_frontal,107_frontal_resized.jpg,107_frontal,0.9967873,1
107_frontal,107_frontal_rainy.jpg,107_frontal,0.8173825,1
107_frontal,107_frontal_noisy.jpg,107_frontal,0.8777554,1
107_frontal,107_frontal_noisy.jpg,096_frontal,0.011983754,0
107_frontal,107_frontal_lowlight.jpg,107_frontal,0.9339877,1
107_frontal,107_frontal_foggy.jpg,107_frontal,0.92644316,1
107_frontal,107_frontal_foggy.jpg,047_frontal,0.03237921,0
107_frontal,107_frontal_blurred.jpg,107_frontal,0.9940042,1
106_frontal,106_frontal_resized.jpg,106_frontal,0.99416596,1
106_frontal,106_frontal_rainy.jpg,106_frontal,0.90201795,1
106_frontal,106_frontal_rainy.jpg,054_frontal,-0.013450215,0
106_frontal,106_frontal_noisy.jpg,106_frontal,0.95105934,1
106_frontal,106_frontal_noisy.jpg,055_frontal,-0.12363645,0
106_frontal,106_frontal_lowlight.jpg,106_frontal,0.9330275,1
106_frontal,106_frontal_lowlight.jpg,021_frontal,-0.09941343,0
106_frontal,106_frontal_foggy.jpg,106_frontal,0.95119643,1
106_frontal,106_frontal_blurred.jpg,106_frontal,0.9951829,1
103_frontal,103_frontal_resized.jpg,103_frontal,0.99868107,1
103_frontal,103_frontal_resized.jpg,020_frontal,0.23575415,0
103_frontal,103_frontal_rainy.jpg,103_frontal,0.84057033,1
103_frontal,103_frontal_noisy.jpg,103_frontal,0.9329231,1
103_frontal,103_frontal_lowlight.jpg,103_frontal,0.92989004,1
103_frontal,103_frontal_lowlight.jpg,119_frontal,0.32983977,0
103_frontal,103_frontal_foggy.jpg,103_frontal,0.8841357,1
103_frontal,103_frontal_blurred.jpg,103_frontal,0.9943917,1
102_frontal,102_frontal_sunny.jpg,102_frontal,0.6612,1
102_frontal,102_frontal_resized.jpg,102_frontal,0.99812084,1
102_frontal,102_frontal_resized.jpg,125_frontal,-0.119296126,0
102_frontal,102_frontal_rainy.jpg,102_frontal,0.9581319,1
102_frontal,102_frontal_noisy.jpg,102_frontal,0.98650694,1
102_frontal,102_frontal_lowlight.jpg,102_frontal,0.96208656,1
102_frontal,102_frontal_foggy.jpg,102_frontal,0.9520407,1
102_frontal,102_frontal_foggy.jpg,029_frontal,-0.05985263,0
102_frontal,102_frontal_blurred.jpg,102_frontal,0.99546945,1
100_frontal,100_frontal_resized.jpg,100_frontal,0.99550605,1
100_frontal,100_frontal_rainy.jpg,100_frontal,0.87796193,1
100_frontal,100_frontal_noisy.jpg,100_frontal,0.9100951,1
100_frontal,100_frontal_noisy.jpg,012_frontal,0.01620502,0
100_frontal,100_frontal_lowlight.jpg,100_frontal,0.96865934,1
100_frontal,100_frontal_foggy.jpg,100_frontal,0.9639759,1
100_frontal,100_frontal_foggy.jpg,001_frontal,0.1997812,0
100_frontal,100_frontal_blurred.jpg,100_frontal,0.99809086,1
099_frontal,099_frontal_resized.jpg,099_frontal,0.99709046,1
099_frontal,099_frontal_rainy.jpg,099_frontal,0.9029883,1
099_frontal,099_frontal_noisy.jpg,099_frontal,0.9741592,1
099_frontal,099_frontal_lowlight.jpg,099_frontal,0.9528427,1
099_frontal,099_frontal_foggy.jpg,099_frontal,0.9539994,1
099_frontal,099_frontal_blurred.jpg,099_frontal,0.99461323,1
096_frontal,096_frontal_sunny.jpg,096_frontal,0.5542938,1
096_frontal,096_frontal_sunny.jpg,124_frontal,0.13452405,0
096_frontal,096_frontal_resized.jpg,096_frontal,0.9966185,1
096_frontal,096_frontal_resized.jpg,038_frontal,0.12425096,0
096_frontal,096_frontal_rainy.jpg,096_frontal,0.94652057,1
096_frontal,096_frontal_noisy.jpg,096_frontal,0.97827715,1
096_frontal,096_frontal_lowlight.jpg,096_frontal,0.96542346,1
096_frontal,096_frontal_lowlight.jpg,036_frontal,0.13558736,0
096_frontal,096_frontal_foggy.jpg,096_frontal,0.9399674,1
096_frontal,096_frontal_blurred.jpg,096_frontal,0.9857522,1
095_frontal,095_frontal_resized.jpg,095_frontal,0.9984868,1
095_frontal,095_frontal_rainy.jpg,095_frontal,0.90777147,1
095_frontal,095_frontal_rainy.jpg,038_frontal,0.18296883,0
095_frontal,095_frontal_noisy.jpg,095_frontal,0.942609,1
095_frontal,095_frontal_lowlight.jpg,095_frontal,0.944965,1
095_frontal,095_frontal_foggy.jpg,095_frontal,0.9011242,1
095_frontal,095_frontal_blurred.jpg,095_frontal,0.9961347,1
094_frontal,094_frontal_resized.jpg,094_frontal,0.99810135,1
094_frontal,094_frontal_rainy.jpg,094_frontal,0.93889546,1
094_frontal,094_frontal_noisy.jpg,094_frontal,0.9724814,1
094_frontal,094_frontal_noisy.jpg,090_frontal,0.24025905,0
094_frontal,094_frontal_lowlight.jpg,094_frontal,0.9496659,1
094_frontal,094_frontal_foggy.jpg,094_frontal,0.94808966,1
094_frontal,094_frontal_blurred.jpg,094_frontal,0.9973824,1
093_frontal,093_frontal_resized.jpg,093_frontal,0.9979666,1
093_frontal,093_frontal_rainy.jpg,093_frontal,0.9219401,1
093_frontal,093_frontal_rainy.jpg,117_frontal,0.015331285,0
093_frontal,093_frontal_noisy.jpg,093_frontal,0.9709476,1
093_frontal,093_frontal_lowlight.jpg,093_frontal,0.95137376,1
093_frontal,093_frontal_foggy.jpg,093_frontal,0.9563579,1
093_frontal,093_frontal_blurred.jpg,093_frontal,0.99705255,1
093_frontal,093_frontal_blurred.jpg,076_frontal,-0.06351879,0
092_frontal,092_frontal_sunny.jpg,092_frontal,0.68057704,1
092_frontal,092_frontal_resized.jpg,092_frontal,0.9984162,1
092_frontal,092_frontal_rainy.jpg,092_frontal,0.9529848,1
092_frontal,092_frontal_noisy.jpg,092_frontal,0.97278345,1
092_frontal,092_frontal_lowlight.jpg,092_frontal,0.966202,1
092_frontal,092_frontal_foggy.jpg,092_frontal,0.96853733,1
092_frontal,092_frontal_foggy.jpg,043_frontal,0.17957135,0
092_frontal,092_frontal_blurred.jpg,092_frontal,0.99798185,1
090_frontal,090_frontal_resized.jpg,090_frontal,0.99800307,1
090_frontal,090_frontal_resized.jpg,113_frontal,0.13041365,0
090_frontal,090_frontal_rainy.jpg,090_frontal,0.9447595,1
090_frontal,090_frontal_noisy.jpg,090_frontal,0.97438246,1
090_frontal,090_frontal_lowlight.jpg,090_frontal,0.95926255,1
090_frontal,090_frontal_foggy.jpg,090_frontal,0.9372792,1
090_frontal,090_frontal_blurred.jpg,090_frontal,0.9969137,1
089_frontal,089_frontal_resized.jpg,089_frontal,0.99600816,1
089_frontal,089_frontal_rainy.jpg,089_frontal,0.9245561,1
089_frontal,089_frontal_noisy.jpg,089_frontal,0.9550649,1
089_frontal,089_frontal_lowlight.jpg,089_frontal,0.9746015,1
089_frontal,089_frontal_lowlight.jpg,001_frontal,-0.21049735,0
089_frontal,089_frontal_foggy.jpg,089_frontal,0.95771086,1
089_frontal,089_frontal_foggy.jpg,002_frontal,-0.2789807,0
089_frontal,089_frontal_blurred.jpg,089_frontal,0.9949878,1
088_frontal,088_frontal_sunny.jpg,088_frontal,0.5787072,1
088_frontal,088_frontal_resized.jpg,088_frontal,0.9994209,1
088_frontal,088_frontal_rainy.jpg,088_frontal,0.90020084,1
088_frontal,088_frontal_noisy.jpg,088_frontal,0.9676136,1
088_frontal,088_frontal_lowlight.jpg,088_frontal,0.91449386,1
088_frontal,088_frontal_foggy.jpg,088_frontal,0.9426315,1
088_frontal,088_frontal_blurred.jpg,088_frontal,0.9951594,1
087_frontal,087_frontal_resized.jpg,087_frontal,0.9937402,1
087_frontal,087_frontal_resized.jpg,027_frontal,0.064249806,0
087_frontal,087_frontal_rainy.jpg,087_frontal,0.88673735,1
087_frontal,087_frontal_noisy.jpg,087_frontal,0.9562808,1
087_frontal,087_frontal_lowlight.jpg,087_frontal,0.96290296,1
087_frontal,087_frontal_foggy.jpg,087_frontal,0.95987356,1
087_frontal,087_frontal_blurred.jpg,087_frontal,0.99771196,1
087_frontal,087_frontal_blurred.jpg,115_frontal,-0.3261298,0
086_frontal,086_frontal_resized.jpg,086_frontal,0.99510914,1
086_frontal,086_frontal_rainy.jpg,086_frontal,0.86103386,1
086_frontal,086_frontal_noisy.jpg,086_frontal,0.92368007,1
086_frontal,086_frontal_lowlight.jpg,086_frontal,0.9719782,1
086_frontal,086_frontal_lowlight.jpg,045_frontal,0.41260386,0
086_frontal,086_frontal_foggy.jpg,086_frontal,0.92121375,1
086_frontal,086_frontal_blurred.jpg,086_frontal,0.9963666,1
085_frontal,085_frontal_sunny.jpg,085_frontal,0.5583291,1
085_frontal,085_frontal_resized.jpg,085_frontal,0.99552846,1
085_frontal,085_frontal_rainy.jpg,085_frontal,0.8998797,1
085_frontal,085_frontal_noisy.jpg,085_frontal,0.94631314,1
085_frontal,085_frontal_lowlight.jpg,085_frontal,0.9441927,1
085_frontal,085_frontal_foggy.jpg,085_frontal,0.95080364,1
085_frontal,085_frontal_blurred.jpg,085_frontal,0.99569446,1
082_frontal,082_frontal_sunny.jpg,082_frontal,0.35497922,1
082_frontal,082_frontal_resized.jpg,082_frontal,0.9941342,1
082_frontal,082_frontal_rainy.jpg,082_frontal,0.9001008,1
082_frontal,082_frontal_rainy.jpg,113_frontal,0.17917302,0
082_frontal,082_frontal_noisy.jpg,082_frontal,0.97113985,1
082_frontal,082_frontal_lowlight.jpg,082_frontal,0.9560447,1
082_frontal,082_frontal_foggy.jpg,082_frontal,0.8967374,1
082_frontal,082_frontal_blurred.jpg,082_frontal,0.9936917,1
081_frontal,081_frontal_resized.jpg,081_frontal,0.99804175,1
081_frontal,081_frontal_rainy.jpg,081_frontal,0.9284603,1
081_frontal,081_frontal_noisy.jpg,081_frontal,0.9682899,1
081_frontal,081_frontal_lowlight.jpg,081_frontal,0.93108606,1
081_frontal,081_frontal_lowlight.jpg,114_frontal,-0.1559098,0
081_frontal,081_frontal_foggy.jpg,081_frontal,0.9154862,1
081_frontal,081_frontal_foggy.jpg,020_frontal,0.040460944,0
081_frontal,081_frontal_blurred.jpg,081_frontal,0.9968153,1
076_frontal,076_frontal_sunny.jpg,076_frontal,-0.16599573,1
076_frontal,076_frontal_resized.jpg,076_frontal,0.99670476,1
076_frontal,076_frontal_rainy.jpg,076_frontal,0.9397646,1
076_frontal,076_frontal_rainy.jpg,012_frontal,0.11262047,0
076_frontal,076_frontal_noisy.jpg,076_frontal,0.9703604,1
076_frontal,076_frontal_lowlight.jpg,076_frontal,0.95201576,1
076_frontal,076_frontal_foggy.jpg,076_frontal,0.93833804,1
076_frontal,076_frontal_blurred.jpg,076_frontal,0.9918227,1
075_frontal,075_frontal_resized.jpg,075_frontal,0.9983926,1
075_frontal,075_frontal_rainy.jpg,075_frontal,0.9265388,1
075_frontal,075_frontal_noisy.jpg,075_frontal,0.96255887,1
075_frontal,075_frontal_noisy.jpg,071_frontal,0.38619375,0
075_frontal,075_frontal_lowlight.jpg,075_frontal,0.97735405,1
075_frontal,075_frontal_foggy.jpg,075_frontal,0.94917417,1
075_frontal,075_frontal_foggy.jpg,113_frontal,0.1298685,0
075_frontal,075_frontal_blurred.jpg,075_frontal,0.9970957,1
072_frontal,072_frontal_resized.jpg,072_frontal,0.99815345,1
072_frontal,072_frontal_rainy.jpg,072_frontal,0.91037667,1
072_frontal,072_frontal_noisy.jpg,072_frontal,0.949566,1
072_frontal,072_frontal_noisy.jpg,057_frontal,0.29352954,0
072_frontal,072_frontal_lowlight.jpg,072_frontal,0.960171,1
072_frontal,072_frontal_foggy.jpg,072_frontal,0.9696335,1
072_frontal,072_frontal_blurred.jpg,072_frontal,0.997774,1
072_frontal,072_frontal_blurred.jpg,031_frontal,0.23134562,0
071_frontal,071_frontal_resized.jpg,071_frontal,0.99816376,1
071_frontal,071_frontal_resized.jpg,056_frontal,-0.10470515,0
071_frontal,071_frontal_rainy.jpg,071_frontal,0.9143821,1
071_frontal,071_frontal_rainy.jpg,095_frontal,-0.14670137,0
071_frontal,071_frontal_noisy.jpg,071_frontal,0.96730244,1
071_frontal,071_frontal_lowlight.jpg,071_frontal,0.9528066,1
071_frontal,071_frontal_foggy.jpg,071_frontal,0.9564239,1
071_frontal,071_frontal_blurred.jpg,071_frontal,0.9964757,1
068_frontal,068_frontal_resized.jpg,068_frontal,0.99480796,1
068_frontal,068_frontal_rainy.jpg,068_frontal,0.91892016,1
068_frontal,068_frontal_noisy.jpg,068_frontal,0.9675595,1
068_frontal,068_frontal_lowlight.jpg,068_frontal,0.95095706,1
068_frontal,068_frontal_foggy.jpg,068_frontal,0.96764326,1
068_frontal,068_frontal_foggy.jpg,014_frontal,0.15806106,0
068_frontal,068_frontal_blurred.jpg,068_frontal,0.99535966,1
068_frontal,068_frontal_blurred.jpg,035_frontal,0.43298998,0
067_frontal,067_frontal_resized.jpg,067_frontal,0.9880291,1
067_frontal,067_frontal_rainy.jpg,067_frontal,0.9337278,1
067_frontal,067_frontal_noisy.jpg,067_frontal,0.95631623,1
067_frontal,067_frontal_noisy.jpg,038_frontal,0.102993965,0
067_frontal,067_frontal_lowlight.jpg,067_frontal,0.97033286,1
067_frontal,067_frontal_foggy.jpg,067_frontal,0.94956934,1
067_frontal,067_frontal_blurred.jpg,067_frontal,0.9931125,1
066_frontal,066_frontal_resized.jpg,066_frontal,0.9970906,1
066_frontal,066_frontal_rainy.jpg,066_frontal,0.90680885,1
066_frontal,066_frontal_noisy.jpg,066_frontal,0.958411,1
066_frontal,066_frontal_lowlight.jpg,066_frontal,0.9790728,1
066_frontal,066_frontal_foggy.jpg,066_frontal,0.9593706,1
066_frontal,066_frontal_blurred.jpg,066_frontal,0.996706,1
066_frontal,066_frontal_blurred.jpg,063_frontal,-0.18600604,0
065_frontal,065_frontal_resized.jpg,065_frontal,0.99551344,1
065_frontal,065_frontal_rainy.jpg,065_frontal,0.933382,1
065_frontal,065_frontal_noisy.jpg,065_frontal,0.97385204,1
065_frontal,065_frontal_lowlight.jpg,065_frontal,0.9667831,1
065_frontal,065_frontal_foggy.jpg,065_frontal,0.9456875,1
065_frontal,065_frontal_blurred.jpg,065_frontal,0.99356514,1
065_frontal,065_frontal_blurred.jpg,103_frontal,0.08721929,0
064_frontal,064_frontal_resized.jpg,064_frontal,0.9970517,1
064_frontal,064_frontal_rainy.jpg,064_frontal,0.93911755,1
064_frontal,064_frontal_noisy.jpg,064_frontal,0.9731914,1
064_frontal,064_frontal_lowlight.jpg,064_frontal,0.9429964,1
064_frontal,064_frontal_foggy.jpg,064_frontal,0.9429057,1
064_frontal,064_frontal_blurred.jpg,064_frontal,0.99593556,1
063_frontal,063_frontal_resized.jpg,063_frontal,0.9950442,1
063_frontal,063_frontal_rainy.jpg,063_frontal,0.9317954,1
063_frontal,063_frontal_noisy.jpg,063_frontal,0.9475195,1
063_frontal,063_frontal_noisy.jpg,014_frontal,-0.077445805,0
063_frontal,063_frontal_lowlight.jpg,063_frontal,0.9615686,1
063_frontal,063_frontal_lowlight.jpg,011_frontal,0.21974656,0
063_frontal,063_frontal_foggy.jpg,063_frontal,0.9353713,1
063_frontal,063_frontal_blurred.jpg,063_frontal,0.99639547,1
062_frontal,062_frontal_resized.jpg,062_frontal,0.9923135,1
062_frontal,062_frontal_rainy.jpg,062_frontal,0.91449314,1
062_frontal,062_frontal_noisy.jpg,062_frontal,0.9580377,1
062_frontal,062_frontal_noisy.jpg,030_frontal,0.031064019,0
062_frontal,062_frontal_lowlight.jpg,062_frontal,0.9654871,1
062_frontal,062_frontal_lowlight.jpg,128_frontal,-0.090608075,0
062_frontal,062_frontal_foggy.jpg,062_frontal,0.9564525,1
062_frontal,062_frontal_blurred.jpg,062_frontal,0.99608076,1
060_frontal,060_frontal_resized.jpg,060_frontal,0.9982118,1
060_frontal,060_frontal_rainy.jpg,060_frontal,0.88708806,1
060_frontal,060_frontal_noisy.jpg,060_frontal,0.9432002,1
060_frontal,060_frontal_lowlight.jpg,060_frontal,0.97329307,1
060_frontal,060_frontal_foggy.jpg,060_frontal,0.9668322,1
060_frontal,060_frontal_blurred.jpg,060_frontal,0.99663043,1
059_frontal,059_frontal_resized.jpg,059_frontal,0.99548036,1
059_frontal,059_frontal_rainy.jpg,059_frontal,0.8727424,1
059_frontal,059_frontal_noisy.jpg,059_frontal,0.914885,1
059_frontal,059_frontal_lowlight.jpg,059_frontal,0.9319169,1
059_frontal,059_frontal_foggy.jpg,059_frontal,0.9085452,1
059_frontal,059_frontal_blurred.jpg,059_frontal,0.99160683,1
059_frontal,059_frontal_blurred.jpg,022_frontal,0.28083462,0
057_frontal,057_frontal_resized.jpg,057_frontal,0.99731874,1
057_frontal,057_frontal_rainy.jpg,057_frontal,0.9549699,1
057_frontal,057_frontal_rainy.jpg,047_frontal,0.0793773,0
057_frontal,057_frontal_rainy.jpg,113_frontal,0.27696645,0
057_frontal,057_frontal_noisy.jpg,057_frontal,0.9760869,1
057_frontal,057_frontal_lowlight.jpg,057_frontal,0.96906453,1
057_frontal,057_frontal_lowlight.jpg,019_frontal,0.04507104,0
057_frontal,057_frontal_foggy.jpg,057_frontal,0.9724094,1
057_frontal,057_frontal_blurred.jpg,057_frontal,0.99817014,1
057_frontal,057_frontal_blurred.jpg,056_frontal,0.3163232,0
056_frontal,056_frontal_resized.jpg,056_frontal,0.99852663,1
056_frontal,056_frontal_rainy.jpg,056_frontal,0.84746844,1
056_frontal,056_frontal_rainy.jpg,059_frontal,0.1628087,0
056_frontal,056_frontal_noisy.jpg,056_frontal,0.92960435,1
056_frontal,056_frontal_noisy.jpg,115_frontal,-0.04018669,0
056_frontal,056_frontal_lowlight.jpg,056_frontal,0.91463697,1
056_frontal,056_frontal_foggy.jpg,056_frontal,0.92690957,1
056_frontal,056_frontal_foggy.jpg,099_frontal,-0.04346826,0
056_frontal,056_frontal_blurred.jpg,056_frontal,0.98675126,1
055_frontal,055_frontal_resized.jpg,055_frontal,0.99744827,1
055_frontal,055_frontal_rainy.jpg,055_frontal,0.811073,1
055_frontal,055_frontal_noisy.jpg,055_frontal,0.92070764,1
055_frontal,055_frontal_lowlight.jpg,055_frontal,0.91762066,1
055_frontal,055_frontal_foggy.jpg,055_frontal,0.90529287,1
055_frontal,055_frontal_blurred.jpg,055_frontal,0.996383,1
055_frontal,055_frontal_blurred.jpg,122_frontal,0.36018625,0
054_frontal,054_frontal_resized.jpg,054_frontal,0.99748254,1
054_frontal,054_frontal_resized.jpg,115_frontal,0.10295136,0
054_frontal,054_frontal_rainy.jpg,054_frontal,0.93048435,1
054_frontal,054_frontal_noisy.jpg,054_frontal,0.96895474,1
054_frontal,054_frontal_lowlight.jpg,054_frontal,0.9498082,1
054_frontal,054_frontal_lowlight.jpg,015_frontal,-0.2237946,0
054_frontal,054_frontal_foggy.jpg,054_frontal,0.9423382,1
054_frontal,054_frontal_foggy.jpg,027_frontal,-0.15458187,0
054_frontal,054_frontal_blurred.jpg,054_frontal,0.9945086,1
